,Disease
0,Drug Reaction
1,Malaria
2,Allergy
3,Hypothyroidism
4,Psoriasis
5,GERD
6,Chronic cholestasis
7,hepatitis A
8,Osteoarthristis
9,(vertigo) Paroymsal  Positional Vertigo
10,Hypoglycemia
11,Acne
12,Diabetes
13,Impetigo
14,Hypertension
15,Peptic ulcer diseae
16,Dimorphic hemorrhoids(piles)
17,Common Cold
18,Chicken pox
19,Cervical spondylosis
20,Hyperthyroidism
21,Urinary tract infection
22,Varicose veins
23,AIDS
24,Paralysis (brain hemorrhage)
25,Typhoid
26,Hepatitis B
27,Fungal infection
28,Hepatitis C
29,Migraine
30,Bronchial Asthma
31,Alcoholic hepatitis
32,Jaundice
33,Hepatitis E
34,Dengue
35,Hepatitis D
36,Heart attack
37,Pneumonia
38,Arthritis
39,Gastroenteritis
40,Tuberculosis
